,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
10,凯联医疗,https://img1.qimingpian.cn/uploadImg/202105/609b2a33d3ee0.png,医疗健康,胰岛素泵研发商,上海市,,C轮,逾亿人民币,2021.05.12,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1fc8b308da40536a8f2dfaee2ed7a211&id=94d4e5d8b349a1a47771206aefba39b5,"[{'investor': '东方富海', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d8aa1bf221a35909aa10da635f31c841&id=13254b41c00c3a495c73d9ed1ff1acac', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '乾道基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=059852f8092d5f2bade77badd5200f6a&id=fe6a46666f524f5160fdd593f09ac65b', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '斯道资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a531a33a693d5d37905cabebd35d3c07&id=ba54d5a942d8d3cbf39c2b92178d00e7', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '富海中小企业发展基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c6874d80f4345f95a59b3028a9489452&id=9ad5f6adec3ceb01b173005f55c1e7a3', 'invest_type_name': '跟投', 'invest_type': '2'}]",54
11,爱迪特,https://img1.qimingpian.cn/uploadImg/202105/609b26f5e4adc.png,医疗健康,牙科耗材研发商,河北省,,战略融资,数亿人民币,2021.05.12,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8a7742305f5e5df99ac6030f991f68b5&id=dd44a7fb8ccf84dd29c980cc781bf7c1,"[{'investor': '辰德资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ba54d55ca40453ca80369eda05ed4ba4&id=f4363fe8726ebe107a96c2c66e1faa3c', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '中金资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=121f6cbbf478599684010fa118b0755a&id=d58470a1934c32443eed0dcf6d41ad62', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '建发新兴投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cae468a7758c5ad2a71172fd9515f630&id=aaeda7ca66dc5e1bc09987c96c53cae6', 'invest_type_name': '跟投', 'invest_type': '2'}]",117
12,星云Clustar,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f05a4e2a0de5015464632.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=T6vi3En%2BruEP%2FaZm4pPWWa4nqHU%3D,人工智能,AI算力解决方案提供商,广东省,,A2轮,800万美元,2021.05.12,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=ab4b066ad4ab56f6b892780284a0ea0b&id=4825f488e51459d65a4e6cb924b70ba1,"[{'investor': '华泰创新', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fd5cedf07308517383c627e9f2679db8&id=384c2fd7a754fa888a0945f2b3bd815a', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '招银国际资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=394dde4238625444b9f03055c0e1a8c0&id=95f2f27d4ea816002233b5b4a5a250a1', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '红树成长', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c963dd51474f5c44bef73992740c0334&id=a31cf07d24f290db347956e489a1b847', 'invest_type_name': '', 'invest_type': '0'}]",135
13,在蚁企数科,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a4a0408e53850301213.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=qGZPHEVz8yVwJfQdkjQOjaTfsGE%3D,大数据,数据中心ICT基础设施服务商,河南省,,天使轮,超2500万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=059ff5e718b25d5fbc9baee9c811f2cd&id=1b21b274ebc5979326408fe8d3faf0b2,"[{'investor': '观澜资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4a185aa10957564eb73b01aa941dfc84&id=001f7cd515c38bed23a8b6185b329a80', 'invest_type_name': '领投', 'invest_type': '1'}]",27
14,北森Beisen,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0e2bad1fd96146182610.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=FVe4DChx571RVX9KRgb8XkuTrn4%3D,企业服务,一体化人才管理云平台供应商,北京市,,F轮,2.6亿美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6fa588d453165677befd60dfddd1c643&id=319de9a314eae585d805ae05ac0011ee,"[{'investor': '软银愿景基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b4182ea03805534e8deaf909e983be73&id=b708af19c9597134fe960c1b486662b5', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'Goldman Sachs', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a117a44577c157a9bfb360dc58348ecf&id=58e0e0521f189b1230106954b9eb93c9', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '春华资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2e888632b619558faa0da38e41b6984d&id=58df2ca024e86292d03db82fa5870da8', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '富达国际', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9fc929652dbb5fcb9d740312937756c6&id=9ebdf5ed1bd6a8bc14c0edac6b3472df', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '经纬中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=742e103c9459538da64aa07e6be4609c&id=3a50ab9902e171c8869be338ec7affc9', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '元生资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=164e34106e885f7f95fcb5f114753162&id=89b1a349fb649bf52e1de979fac07031', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '深创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=99fe4767812a5edea143e3a80159d510&id=7a65299129e86e2a3e2baeb7bec36712', 'invest_type_name': '合投', 'invest_type': '3'}]",118
15,东软睿新,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fbb211422ddf210252275.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=imfJVG4Fi2DN90NNVq2d07TRUr0%3D,教育培训,教育软件开发销售商,辽宁省,,股权转让,1.86亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=7d4b6086bd235e89947f3eec9164889c&id=b29bf16a285f9644cfa4615fcb7ea5f1,"[{'investor': '东软教育', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=85fbe7a1203a5683b93352020ce26ec7&id=b00e06c9df40432e5b693efd35a54c2a', 'invest_type_name': '独投', 'invest_type': '4'}]",15
16,天海世界,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201812/product5c0e1c515d281095128544.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=FogdpkCpyqEPalHBmOB%2B002l%2Fhc%3D,企业服务,卫星通信服务提供商,广东省,,战略融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d5224a4809f05df684b803f5576b5965&id=33ee4f07e79df3e05e52edafd7b8196a,"[{'investor': '盟升电子', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6fe03ca598e25481a652fa2c6b40d272&id=e0f2106c0655aeafa136da649fdbf690', 'invest_type_name': '独投', 'invest_type': '4'}]",24
17,超材信息,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e12a1f1b8d02544461239.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=VNrIwYzKFtJwK78qj6wuV3rGK9s%3D,新基建,国产SAW滤波器研发生产商,北京市,,A+轮,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d9bfe88d8f6b5f4dbae38ea31955b0fe&id=0ee7a687542bc498e9bacc126f940a02,"[{'investor': '大兴投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=38c2c4a1d5d6586b9466da63dcb2c850&id=232473b5f8e288bc99b0e6eb80550a81', 'invest_type_name': '独投', 'invest_type': '4'}]",37
18,卫达信息,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202009/product5f697b830cf01677228955.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=nkc6G%2FGpaGo02BafyP11KZ9h2LQ%3D,企业服务,网络安全技术服务提供商,北京市,,A+轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a27ca3221a2a593ea6b297a9843e307d&id=a3b73409402ee6ef0ca1bf734fbe8c5c,"[{'investor': '国家电投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e73a46f7dc2d5f4b946124a831b7a888&id=79aab87411d310f47a2d423027e39993', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '北变投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f259968a2b9d56c3aa92827cd3f78db7&id=605c41d7359c96a16fdfd031bbfb7a78', 'invest_type_name': '合投', 'invest_type': '3'}]",40
19,米小芽,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202005/product5ecf92d980f2b184826222.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425858&Signature=g%2FOiELKHiHujIDfVBV5CdT21%2FPM%3D,食品饮料,婴儿辅食生产商,上海市,,A轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=b0fa5b22a8a656cea485df185d409743&id=892d567a6ac9a757459465ba4463d0ff,"[{'investor': '新梅资产', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=388d380c9f0b59afb364d921b7dece51&id=0ceb0993e7cb9273318448bf1856154e', 'invest_type_name': '领投', 'invest_type': '1'}]",64
0,核芯互联,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201902/product5c623eeb936c5182026381.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425859&Signature=nlMqxj4S%2BODwqvsZzjwMMq173D4%3D,先进制造,数模混合信号链芯片研发商,,,A轮,亿元人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dbb6fd37dcee51e4a97bed3397b27a10&id=bf2466bf3b4557cdf53e43fb5eef370a,"[{'investor': '同创伟业', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=388b4cd5e9d6589da3c2cfb39bbfdb43&id=a14e0bf834246122f119451d3e7e6d0d', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '东方富海', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d8aa1bf221a35909aa10da635f31c841&id=13254b41c00c3a495c73d9ed1ff1acac', 'invest_type_name': '跟投', 'invest_type': '2'}]",39
1,联芯通半导体,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a2932804c8942766802.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425859&Signature=l2tLWKqwedou7efh3bA1o3ATlEI%3D,硬科技,物联网通信芯片研发商,浙江省,,B轮,5903万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1f53c848108d546f9f92464d84d5e2be&id=a76df869d870ec47ebed666dcd7cbe16,"[{'investor': '富海中小企业发展基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c6874d80f4345f95a59b3028a9489452&id=9ad5f6adec3ceb01b173005f55c1e7a3', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '泰达科投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8a6a7b405c9058b0b063dae9265ce107&id=ec5092a4fb83a9b68f16012d86eb1745', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '达泰资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e35ce40eef115278971e0d08f89aa94b&id=c4e41d796b1e9bab62158292c85584e7', 'invest_type_name': '合投', 'invest_type': '3'}]",65
2,海南口腔医院,https://img1.qimingpian.cn/uploadImg/202105/609a26858e7fb.png,医疗健康,省级口腔专科医院,海南省,,战略融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f46a00f9f3fe52548ea9182fdd424b20&id=5e9693c57473dabae201693715b6bf67,"[{'investor': '松柏投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=07e0e3f761c6518c97967bff1edede74&id=5796cef0451bd10ff2d8f7613f3646c2', 'invest_type_name': '独投', 'invest_type': '4'}]",6
3,交大高能,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a22129c27c894360115.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623425859&Signature=zwxX0wsf3QkEBTR8bDxctUjHB%2Fk%3D,先进制造,动力电池数字化3D打印服务商,,,种子轮,百万级人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=4548566908f050e8be0bba9ba4fe619d&id=591c7e23cb2d879c8e2b2b403af7d10b,"[{'investor': '交大增智', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6ba4d9d960b45c53af1a0dbbef41c8f3&id=1f564e758900f2865f5e0dd4d523ddb4', 'invest_type_name': '独投', 'invest_type': '4'}]",17
4,蜂鸟小课,https://img1.qimingpian.cn/uploadImg/202105/609a26d08e34d.png,教育培训,成人在线职业教育品牌,北京市,,天使轮,千万级人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bd7c1cf633215e348b71fcd45a9c3ecd&id=943382bdbe7a3dff47478cfa8abbb7ea,"[{'investor': '险峰K2VC', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a0acfa622c1d5a92bacf3398ee459f95&id=e20062e9c4df79c474a7bd84341e84a0', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '翊州科技', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '华夏桃李', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f86c429ae6595db19b437ade81e6a997&id=089ffb88f5146a589f127bbf56d1fb19', 'invest_type_name': '跟投', 'invest_type': '2'}]",29
5,灵西机器人,https://img1.qimingpian.cn/uploadImg/202105/609a24ef66d6c.png,先进制造,工业机器人解决方案提供商,浙江省,,A+轮,近亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=54042de859745da6a3233184d16eed13&id=9e480d80abcebadd94d499178676d516,"[{'investor': '源渡创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ac192b5753845652b19f2e210c89af09&id=cdc1835864ccf61fbb55324649d0f9c0', 'invest_type_name': '独投', 'invest_type': '4'}]",49
6,安必轩,https://img1.qimingpian.cn/uploadImg/202105/609a1ccd8bb69.png,硬件,编码器芯片提供商,江苏省,,Pre-A轮,2620万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fb40ec1591d35063a41e70453e4cfdd8&id=881aba4db9131ea3033ef7cdf18d2cd1,"[{'investor': '苏高新创投集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bd1303f5388f5b9b8367e96900228654&id=613adf65aea5b56e0c8c6f7774854d58', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '朝希投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6a47cc168c7158d79fa56aa47bd2e0ea&id=6bf1240de222e9527aaf41bbda688d0e', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '西藏禹泽', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c577e574e26453bda61f84d63ebe8193&id=c5eb80d0d9aabc3fb85d75c24fd9241f', 'invest_type_name': '合投', 'invest_type': '3'}]",31
